상품명,스펙 목록,가격
마끼다 DCL180Z,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 30W / [배터리] 분리형 (1개) / 사용시간(개당): 20분 / [부가] 먼지통용량: 0.65L / 색상: 블루 / 무게: 1.2kg,47400
마끼다 DCL180Z,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 30W / [배터리] 분리형 (1개) / 사용시간(개당): 20분 / [부가] 먼지통용량: 0.65L / 색상: 블루 / 무게: 1.2kg,47400
마끼다 DCL180Z,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 30W / [배터리] 분리형 (1개) / 사용시간(개당): 20분 / [부가] 먼지통용량: 0.65L / 색상: 블루 / 무게: 1.2kg,47400
마끼다 DCL180Z,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 30W / [배터리] 분리형 (1개) / 사용시간(개당): 20분 / [부가] 먼지통용량: 0.65L / 색상: 블루 / 무게: 1.2kg,47400
마끼다 DCL180Z,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 30W / [배터리] 분리형 (1개) / 사용시간(개당): 20분 / [부가] 먼지통용량: 0.65L / 색상: 블루 / 무게: 1.2kg,47400
마끼다 DCL180Z,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 30W / [배터리] 분리형 (1개) / 사용시간(개당): 20분 / [부가] 먼지통용량: 0.65L / 색상: 블루 / 무게: 1.2kg,47400
마끼다 DCL180Z,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 30W / [배터리] 분리형 (1개) / 사용시간(개당): 20분 / [부가] 먼지통용량: 0.65L / 색상: 블루 / 무게: 1.2kg,47400
마끼다 DCL180Z,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 30W / [배터리] 분리형 (1개) / 사용시간(개당): 20분 / [부가] 먼지통용량: 0.65L / 색상: 블루 / 무게: 1.2kg,47400
마끼다 DCL180Z,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 30W / [배터리] 분리형 (1개) / 사용시간(개당): 20분 / [부가] 먼지통용량: 0.65L / 색상: 블루 / 무게: 1.2kg,47400
마끼다 DCL180Z,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 30W / [배터리] 분리형 (1개) / 사용시간(개당): 20분 / [부가] 먼지통용량: 0.65L / 색상: 블루 / 무게: 1.2kg,47400
마끼다 DCL180Z,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 30W / [배터리] 분리형 (1개) / 사용시간(개당): 20분 / [부가] 먼지통용량: 0.65L / 색상: 블루 / 무게: 1.2kg,47400
마끼다 DCL180Z,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 30W / [배터리] 분리형 (1개) / 사용시간(개당): 20분 / [부가] 먼지통용량: 0.65L / 색상: 블루 / 무게: 1.2kg,47400
마끼다 DCL180Z,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 30W / [배터리] 분리형 (1개) / 사용시간(개당): 20분 / [부가] 먼지통용량: 0.65L / 색상: 블루 / 무게: 1.2kg,47400
마끼다 DCL180Z,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 30W / [배터리] 분리형 (1개) / 사용시간(개당): 20분 / [부가] 먼지통용량: 0.65L / 색상: 블루 / 무게: 1.2kg,47400
마끼다 DCL180Z,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 30W / [배터리] 분리형 (1개) / 사용시간(개당): 20분 / [부가] 먼지통용량: 0.65L / 색상: 블루 / 무게: 1.2kg,47400
마끼다 DCL180Z,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 30W / [배터리] 분리형 (1개) / 사용시간(개당): 20분 / [부가] 먼지통용량: 0.65L / 색상: 블루 / 무게: 1.2kg,47400
마끼다 DCL180Z,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 30W / [배터리] 분리형 (1개) / 사용시간(개당): 20분 / [부가] 먼지통용량: 0.65L / 색상: 블루 / 무게: 1.2kg,47400
마끼다 DCL180Z,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 30W / [배터리] 분리형 (1개) / 사용시간(개당): 20분 / [부가] 먼지통용량: 0.65L / 색상: 블루 / 무게: 1.2kg,47400
마끼다 DCL180Z,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 30W / [배터리] 분리형 (1개) / 사용시간(개당): 20분 / [부가] 먼지통용량: 0.65L / 색상: 블루 / 무게: 1.2kg,47400
마끼다 DCL180Z,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 30W / [배터리] 분리형 (1개) / 사용시간(개당): 20분 / [부가] 먼지통용량: 0.65L / 색상: 블루 / 무게: 1.2kg,47400
마끼다 DCL180Z,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 30W / [배터리] 분리형 (1개) / 사용시간(개당): 20분 / [부가] 먼지통용량: 0.65L / 색상: 블루 / 무게: 1.2kg,47400
마끼다 DCL180Z,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 30W / [배터리] 분리형 (1개) / 사용시간(개당): 20분 / [부가] 먼지통용량: 0.65L / 색상: 블루 / 무게: 1.2kg,47400
마끼다 DCL180Z,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 30W / [배터리] 분리형 (1개) / 사용시간(개당): 20분 / [부가] 먼지통용량: 0.65L / 색상: 블루 / 무게: 1.2kg,47400
마끼다 DCL180Z,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 30W / [배터리] 분리형 (1개) / 사용시간(개당): 20분 / [부가] 먼지통용량: 0.65L / 색상: 블루 / 무게: 1.2kg,47400
마끼다 DCL180Z,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 30W / [배터리] 분리형 (1개) / 사용시간(개당): 20분 / [부가] 먼지통용량: 0.65L / 색상: 블루 / 무게: 1.2kg,47400
마끼다 DCL180Z,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 30W / [배터리] 분리형 (1개) / 사용시간(개당): 20분 / [부가] 먼지통용량: 0.65L / 색상: 블루 / 무게: 1.2kg,47400
마끼다 DCL180Z,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 30W / [배터리] 분리형 (1개) / 사용시간(개당): 20분 / [부가] 먼지통용량: 0.65L / 색상: 블루 / 무게: 1.2kg,47400
마끼다 DCL180Z,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 30W / [배터리] 분리형 (1개) / 사용시간(개당): 20분 / [부가] 먼지통용량: 0.65L / 색상: 블루 / 무게: 1.2kg,47400
마끼다 DCL180Z,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 30W / [배터리] 분리형 (1개) / 사용시간(개당): 20분 / [부가] 먼지통용량: 0.65L / 색상: 블루 / 무게: 1.2kg,47400
마끼다 DCL180Z,핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 30W / [배터리] 분리형 (1개) / 사용시간(개당): 20분 / [부가] 먼지통용량: 0.65L / 색상: 블루 / 무게: 1.2kg,47400
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
오토반 썬더 2in1 차량용 무선 청소기 AW-Z9735,"차량용청소기 / 무선 / 흡입력: 15,000Pa / 최대출력: 80W / 추가노즐: 틈새 / 사용시간: ~40분 / 충전시간: ~4.5시간 / 무게: 530g / 색상: 화이트, 블랙",89000
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
델로라 V11 파워 300W,"핸디스틱청소기 / 무선형 / 흡입전용 / 흡입력: 22000Pa / [구성] 바닥 / 침구 / 솔형 / 틈새 / 연장툴 / 거치대 / [배터리] 분리형 (1개) / 충전시간: 5시간 / 사용시간(개당): 1시간10분 / [성능] BLDC모터 / 헤파필터 / 4단계여과 / LED라이트 / [부가] 먼지통용량: 0.6L / 색상: 레드, 블랙 / 무게: 3.89kg / 크기(가로x세로x깊이): 239x1255x105mm",84370
